parcelID,lat,lng,numFires,numCrimes,numViols,meanSales
0026D00045000000,40.461232456349194,-79.95286525082419,10,11,11,353400.83636363636
0023A00018000000,40.46075279173684,-80.0152946018417,11,18,12,853737.4927536232
0022F00028000000,40.45921886863859,-80.02831653618844,5,5,9,963471.7666666667
0050D00110000000,40.47030534591133,-79.93444983125744,10,8,9,106557.42857142857
0010P00032000000,40.44516883542138,-79.97743279437705,17,19,10,236942.72727272726
0014D00270000A00,40.421391776549214,-79.98356208918733,7,9,14,89667.82352941176
0124J00086000000,40.46517889273919,-79.9160633724806,7,5,8,193516.72
0139S00121000000,40.37633581733546,-80.00268204983638,0,0,0,58010.0
0028L00205000000,40.43780431218209,-79.95520411669942,9,9,10,679287.3913043478
0055L00230000000,40.41851033658222,-79.93727889921975,6,6,8,198932.46875
0049J00265000000,40.46538911119434,-79.96204696821185,7,9,6,337872.12941176473
0023G00050000000,40.458336981809445,-80.00683256184122,13,19,10,236941.6049382716
0028G00039000000,40.43918823705216,-79.95729202677944,11,11,13,935275.7142857143
0028P00126022100,40.43486604247149,-79.96037371637433,10,9,9,600692.32
0126G00055000000,40.44807060131456,-79.9072630140651,5,2,2,449908.0
0121F00359000000,40.48717879433709,-79.92485196191981,3,4,3,169361.61538461538
0015L00137000000,40.41635027491273,-80.00563517563185,7,5,13,30098.724137931036
0054R00226000000,40.425987557453695,-79.93959035592931,7,1,10,223264.2857142857
0035B00113000000,40.41286539066185,-80.02694604469448,9,13,6,100628.64444444445
0077F00217000000,40.47781461959122,-80.00950691830168,3,0,5,83528.71428571429
0033R00173000000,40.40567428153014,-79.98709078569986,1,4,2,105523.8085106383
0087C00034000000,40.43296795650364,-79.92333823140353,16,9,4,395948.8095238095
0081L00152000000,40.47673603206478,-79.93780257092152,3,1,2,164492.5
0076K00215000000,40.47638420588076,-80.02841728087952,14,5,7,73286.02857142857
0015F00046000000,40.42076938765055,-80.0113416142398,8,4,8,144048.41666666666
0077N00029000000,40.47326975654013,-80.01594058325811,2,2,6,81861.0
0014C00356000000,40.421455874699866,-79.99048642503178,18,23,26,53604.180555555555
0004G00100000000,40.43001501594393,-80.00669522949411,6,14,10,547749.0487804879
0174R00214000000,40.453206574121225,-79.8886678553895,17,13,14,37306.77272727273
0025A00105000000,40.46077130674857,-79.980692054763,4,2,4,1538266.238095238
0077R00005000000,40.474062300537135,-80.00777192291645,3,3,7,45027.85
0062N00128000000,40.39616972027972,-80.0296140399821,0,3,6,104999.4
0022G00026000000,40.45977718830736,-80.02370114980418,7,8,10,1236928.025
0087S00016000000,40.42575301359184,-79.9202334764534,3,5,7,352414.28571428574
0035B00048000000,40.41267217796735,-80.02781208466418,8,11,8,97425.92857142857
0084E00302C80000,40.45803637709987,-79.92986034123949,5,9,9,546849.9166666666
0055M00302000000,40.41664449591784,-79.93456771130775,4,6,6,225948.8947368421
0139B00150000000,40.3828905292758,-80.00999056991434,1,1,0,163557.14285714287
0003H00064000000,40.428500090680245,-79.98361764208028,11,39,20,250516.53703703705
0083D00196000000,40.46986533539076,-79.91868353487281,4,6,12,338249.2
0097M00125000000,40.38952961736226,-80.01995203902905,3,3,8,125178.06976744186
0012S00055000000,40.42585704513045,-79.9685596425204,9,7,21,214865.296875
0125D00106000000,40.46099764491964,-79.89954662255892,19,14,11,88414.26923076923
0138F00107000000,40.379887502010966,-79.99293427418701,0,2,3,121127.05555555556
0036G00092000000,40.40977026965452,-80.03752019282477,1,1,2,203785.41666666666
0077N00199000000,40.47270467528793,-80.01259839086275,4,5,9,60113.25
0023G00271000000,40.458927371544206,-80.00452891408173,12,11,9,208722.96875
0004P00009000000,40.42575668530407,-80.0114616600168,8,12,10,196468.1379310345
0040F00115000000,40.440334806074496,-80.06047453256188,1,2,3,175131.54545454544
0049F00059000000,40.46873408616812,-79.9615578666647,6,11,10,321373.33
0071C00022000000,40.46073607277943,-80.07357410619139,3,4,2,102511.05
0071G00086000000,40.45786956863366,-80.07371125127518,5,5,1,102730.28
0062M00278000000,40.39885087163824,-80.01702362294374,4,2,0,124750.05660377358
0011D00124000000,40.44207947723204,-79.96773347893885,9,7,3,167280.5
0050S00121000000,40.463430854838855,-79.93399747789277,8,15,17,333765.46153846156
0075B00031000000,40.48177228699584,-80.04457871440015,4,2,4,134085.6
0081L00208000000,40.475339334034246,-79.93712665543907,4,1,0,181770.58823529413
0086L00071000000,40.43732983816662,-79.92059636050902,12,9,5,358040.0689655172
0060D00218000000,40.40312329832437,-79.98425183664467,3,5,4,79026.70588235294
0173A00006000000,40.471992619552005,-79.89539938492024,4,7,12,39844.125
0010C00039000000,40.45040418608193,-79.9711629527366,9,11,11,48638.63333333333
0071M00285000000,40.45704574063498,-80.0670000816311,5,4,5,127511.42307692308
0016B00040000000,40.421616694548646,-80.0252956182715,3,4,0,150950.91666666666
0047K00136000000,40.46619959078394,-79.9942183262748,7,4,3,84985.41379310345
0003N00028000C00,40.42536947560552,-79.99874315011232,10,12,11,317357.4936708861
0095S00096000000,40.385978238817565,-79.98301288572041,6,6,8,65464.757575757576
0077B00226000000,40.479668262141274,-80.00893386901473,3,2,5,52888.72727272727
0057D00032000000,40.403263117433184,-79.93649223519496,6,3,8,120144.78947368421
0054N00074000000,40.42362793600474,-79.9479264191534,5,0,7,150716.66666666666
0033A00304000000,40.41276535803183,-79.99537727753467,15,11,17,44698.51063829787
0243B00136000000,40.36473903979893,-79.9109253977588,2,1,5,158996.42857142858
0024G00237000000,40.45871078458722,-79.98772367304214,2,4,3,529036.4615384615
0028G00324000000,40.439640505823455,-79.95420417334712,12,11,10,957061.4285714285
0026K00247000000,40.455426388050014,-79.96077436725437,6,6,17,86053.87931034483
0003P00178000000,40.42446836281186,-79.99507133282668,15,20,13,299964.93333333335
 ,40.49398580139974,-80.00523525870096,2,0,0,126833.33333333333
0096B00160000000,40.39287428861677,-80.00993690398134,1,10,9,149350.1739130435
0051E00038000000,40.45984253249478,-79.94849731525917,8,12,8,298082.1929824561
0026H00311000000,40.459373906196,-79.95243666357234,8,8,10,362793.92
0024J00238000000,40.457060815413286,-79.99750134234472,12,18,17,192014.23529411765
0039J00282000000,40.42829570180555,-80.06412398816832,1,2,4,77022.18181818182
0024E00113000000,40.457643661849325,-79.99650013971822,12,17,15,208371.84615384616
0040B00012000000,40.4407993374104,-80.05861500062235,2,2,4,144493.75757575757
0012M00126000A00,40.42714050086365,-79.96951729089774,11,10,17,219797.83050847458
0050L00301000000,40.4651556329876,-79.93947147436563,11,7,12,139570.14705882352
0018J00226000000,40.428020876692926,-80.04802180680959,0,1,0,173769.14285714287
0035C00139000A00,40.41155494719945,-80.02229550035683,8,9,7,105129.60317460318
0026K00069000000,40.456374868591055,-79.96177900478878,6,5,11,94287.86666666667
0162K00354000000,40.49534982255351,-80.02692595473985,1,0,0,211993.55555555556
0033J00153000000,40.407847353894695,-79.99721745965435,6,2,4,57690.25925925926
0056R00113000000,40.40486189274316,-79.93951673713345,11,6,13,100414.5
0060S00041000000,40.3967262468198,-79.9862855247027,16,18,8,90125.69230769231
0126F00300000000,40.448680921503104,-79.91144101437712,4,4,3,537557.875
0013L00053000000,40.41797059824922,-79.9734901910439,6,11,25,93519.84905660378
0016R00029000000,40.41604083271116,-80.02433476437656,8,7,3,98464.0
0120R00106000000,40.48348052775143,-79.93699874598413,6,1,4,191200.36
0014P00164000000,40.41483733712671,-79.9928777836172,22,17,26,31820.56923076923
0042D00054000000,40.4618791700334,-80.05222090307325,3,2,2,38444.53846153846
0086J00196000000,40.437577628598014,-79.93053765780513,4,3,2,573237.1304347826
0011E00297000000,40.439215644200495,-79.98126088180862,14,24,9,1035821.3225806452
0012J00218000000,40.42645319968037,-79.9820939377414,9,34,33,232413.78761061947
0026D00126000000,40.4622242482782,-79.95152466226271,12,13,12,287822.6440677966
0015K00119000000,40.41837146796045,-80.00873611118766,11,5,10,85843.27777777778
0012H00040000000,40.42944648102389,-79.96912181089435,6,5,9,453608.25
0035B00204000000,40.412206141627486,-80.02547699251286,10,13,7,98455.87719298246
0071H00228000000,40.45972056967352,-80.06768861696966,3,2,1,98318.26315789473
0060R00369000000,40.396530785236855,-79.9879185763554,15,18,9,92874.37931034483
0051E00301000000,40.45937667323294,-79.94701880151706,6,10,7,318794.5918367347
0056D00042000000,40.41336286352764,-79.93520175511293,1,1,3,136160.76923076922
0049S00327000000,40.46262771650083,-79.95147917022611,13,14,12,302107.26666666666
0087M00129000000,40.42648544992774,-79.91624587856124,2,1,3,410239.1304347826
0003M00119020100,40.427340097820334,-79.9837860554759,9,39,23,234728.00925925927
0040S00144000000,40.43486850974829,-80.05256369839434,3,3,11,119719.15789473684
0006K00366000000,40.43632571774156,-80.02600920814355,4,2,3,294187.27659574465
0046R00217000000,40.46254701758061,-80.00496523579886,8,6,5,108861.77272727272
0046P00007000000,40.46451366895722,-80.01182816085331,8,7,8,183518.48571428572
0046H00041000000,40.46900101851076,-80.00009415114289,2,2,2,44451.5
0036P00079000000,40.404727841178925,-80.04208772715894,1,4,2,143793.05555555556
0081A00119000000,40.480444130647136,-79.94764200582505,6,4,7,296876.8333333333
0006L00077000000,40.437686360765454,-80.02306556061485,4,4,3,329669.3278688525
0002L00352000000,40.435547786423285,-79.99004843553459,16,7,3,175240.38461538462
0019L00001000000,40.43812722137022,-80.03920302390733,3,3,5,74062.05555555556
0077J00239000000,40.47503821584753,-80.01391448085509,2,2,8,75521.25
0028G00165000000,40.43882994608572,-79.9551921929779,12,10,10,755755.5
0046J00226000000,40.4660583664557,-80.01328655942305,8,7,9,303552.36842105264
0095A00246000000,40.39402014563632,-79.99662064563702,3,5,5,109085.625
0029M00263000000,40.42810885540436,-79.95157352513152,6,2,6,173437.36842105264
0087H00046000000,40.43078476810119,-79.91689202293969,5,4,4,545613.6923076923
0042M00070000000,40.45682862164864,-80.05313240793728,8,15,20,114681.08163265306
0005M00030000000,40.427137662552006,-80.01613522250065,6,3,6,207507.59375
0096J00071000000,40.38853600964788,-80.0133325430227,2,8,4,143875.07317073172
0126A00167000000,40.45248539378299,-79.91365335700863,4,5,1,517533.1034482759
0016P00211000000,40.414769148197294,-80.02559387105009,11,9,5,94853.02702702703
0027F00144000000,40.449023991700265,-79.96097596636996,6,2,12,93531.22857142857
0024J00068000000,40.45563471667896,-79.99928354122451,18,23,17,227125.53658536586
0123N00171000A00,40.47283968969203,-79.91402838817042,0,2,3,361829.28571428574
0162R00351000000,40.49346939565496,-80.02043432044148,7,2,4,97048.03448275862
0052D00179000000,40.45045778066762,-79.93369064904601,4,4,5,712719.9019607843
0041C00207000000,40.45078774807424,-80.05587733281638,6,4,7,96943.2
0062P00157000000,40.39634057802272,-80.02462494354877,6,7,6,121945.14
0062S00084000000,40.39520092203031,-80.01847673886206,8,5,7,142990.8076923077
0185L00115000000,40.36893539645517,-79.92157321201118,0,2,4,80807.86666666667
0005G00283000000,40.42883267756368,-80.02365988925658,3,0,0,142856.0
0004C00007000400,40.43167470946797,-80.00768229157761,5,10,9,599207.7105263158
0096N00261000000,40.38555782727957,-80.01316665966806,2,3,2,135245.36
0084L00070000000,40.45744975438383,-79.92085019096294,6,10,1,470974.30555555556
0178A00029000000,40.42287130215989,-79.89894849132524,3,0,0,209493.57142857142
0083N00340A20200,40.46444204808115,-79.93279932608158,7,14,17,307507.109375
0042S00342000000,40.45486179585756,-80.04954751390572,5,13,20,135143.26315789475
0050M00039000002,40.4664734158431,-79.93562420998809,7,4,16,112811.02816901408
0084D00198000000,40.462130328471595,-79.91714086257505,7,6,9,228305.85
0124N00342000000,40.46417345497228,-79.91227709172824,14,7,11,75384.07692307692
0077J00164000000,40.47621120067603,-80.01364315261246,2,1,6,81644.12
0014N00102000000,40.41612914293753,-79.99906886222156,13,5,18,25899.549019607843
0012F00114000000,40.42888661034835,-79.97863241818675,13,36,26,248751.73
0006S00194000000,40.4347870653942,-80.01716406038243,10,3,7,370693.08450704225
0068S00230000000,40.42436078087541,-80.06900851525258,1,0,3,147125.0
0023H00188000000,40.458048278956895,-80.00185241063622,12,10,15,217028.6274509804
0087J00287000000,40.42642087352614,-79.93194691080667,6,2,15,254455.03773584907
0056F00248000000,40.41028260566507,-79.9416411204036,7,6,9,176182.64102564103
0020K00135000000,40.44656205929489,-80.04270591230124,8,9,8,126635.06060606061
0022G00226000000,40.45805851021574,-80.0242071379628,11,9,13,965904.25
0084G00049000000,40.458730147117386,-79.92413342000296,7,12,5,596741.5483870967
0056N00131000000,40.40614686600574,-79.94662343800226,12,6,9,141148.72
0084K00298030200,40.45619699651319,-79.92482278749037,7,6,10,359790.829787234
0121F00261000000,40.486946078048085,-79.92757106115766,4,4,3,206994.39130434784
0023F00299000000,40.45772964462735,-80.01134948776254,19,26,13,595585.6224489796
0075L00195000000,40.47672676782796,-80.0394875663518,9,8,3,83073.42857142857
0028N00151000000,40.43430008372663,-79.96254581223533,8,7,5,680259.6470588235
0114K00214000000,40.48606489943606,-80.0437471328074,3,1,2,153317.78
0050E00014000000,40.46782614077702,-79.945682148151,6,8,8,144473.7619047619
0080K00073000000,40.476030945004624,-79.95992652243416,4,7,11,327015.25
0124E00353000000,40.467373601898174,-79.91216248592295,7,9,7,159180.47826086957
0125A00343000000,40.4620063691054,-79.91562535884097,9,5,9,122262.55
0120M00086000000,40.48498167027999,-79.93412983707574,5,0,2,175662.39393939395
0041R00050000000,40.4436692320928,-80.05521301836451,3,4,3,168293.92592592593
0086S00054000000,40.43453745569429,-79.91897398733846,12,9,7,424708.0909090909
0068H00214000000,40.42908939027541,-80.0679084381197,1,1,4,83562.5
0014L00169000000,40.416745507103286,-79.98852361608112,15,15,23,53134.520547945205
0126E00074000000,40.4495471684444,-79.91484932957819,3,3,1,642055.9677419355
0120L00017000000,40.485698939347614,-79.94076611648765,6,0,1,194035.77777777778
0045E00185000000,40.46819070577092,-80.0301630145436,6,11,17,45949.0
0019C00309000000,40.44095262945366,-80.03810743261613,7,10,15,84765.36666666667
0026M00217000000,40.4563019779037,-79.95021389703024,4,8,6,355123.6111111111
0009S00278000000,40.44324867019673,-79.98596977028684,12,9,5,1693504.0
0048E00299000000,40.46826236159864,-79.97972673601299,8,7,8,80033.8947368421
0032A00139000000,40.41300391491676,-79.98099253523226,2,4,7,212638.0
0046F00086000000,40.46886146406178,-80.0105121829888,6,6,10,51353.11111111111
0003H00238000000,40.429930566448334,-79.985749935031,11,38,16,268591.19402985077
0026C00142000000,40.46161149423372,-79.95743937719382,5,8,5,253419.77631578947
0082H00054000000,40.47873061558304,-79.91995647207993,4,1,2,377549.5625
0097B00149000000,40.392970598873546,-80.02683039594251,4,5,6,125696.94871794872
0050H00074000000,40.46772962543122,-79.93309031238473,9,11,15,147607.13846153847
0042E00042000000,40.45843511061696,-80.06543610210971,3,2,4,79737.8
0086D00111000300,40.44054892839846,-79.91865868730977,5,11,5,543370.5789473684
0120N00343000000,40.48436590055199,-79.94575140191203,5,1,3,296728.0857142857
0124J00083000000,40.46613053780984,-79.91591936887875,7,6,5,200112.9655172414
0121G00117000000,40.48844462579352,-79.9236869359607,3,3,2,170459.37037037036
0045J00092000000,40.465106069666206,-80.02887256784406,5,6,9,43149.541666666664
0174K00108000000,40.457220519604455,-79.89439250895597,30,20,31,46171.48484848485
0087L00339000000,40.42829105226648,-79.92060193551083,10,7,5,439962.9166666667
0175G00247000000,40.44897445949692,-79.88719070428789,10,8,7,27314.904761904763
0001J00062001200,40.43633560978532,-80.01494821242707,7,1,3,405419.14285714284
0062D00221000000,40.403652339151535,-80.01671744084503,3,4,2,455118.847826087
0127E00016000000,40.439490306300776,-79.91601156328781,1,2,4,504990.4117647059
0040G00257000000,40.43921075341216,-80.05519456934678,3,4,6,140857.31914893616
0121N00063000000,40.48218027470618,-79.92955053972982,3,4,5,241423.30555555556
0071R00012000000,40.45361204583063,-80.0708475205316,4,5,1,118190.79166666667
0009M00044000000,40.44647357173052,-79.9869326693365,11,5,5,762420.9
0042M00117000000,40.45599860810066,-80.0517518854906,9,16,20,125124.47727272728
0049B00268000000,40.47008831392842,-79.95993528150555,6,11,14,278727.5918367347
0013D00027000000,40.42317791764647,-79.96999966385424,10,7,27,178764.4875
